dataset/-5KQ66BBWC4.jpg,37,54,138,292,watch (a person)
dataset/-5KQ66BBWC4.jpg,37,54,138,292,martial art
dataset/-5KQ66BBWC4.jpg,110,12,178,179,stand
dataset/-5KQ66BBWC4.jpg,110,12,178,179,carry/hold (an object)
dataset/-5KQ66BBWC4.jpg,110,12,178,179,watch (a person)
dataset/-IELREHX_js.jpg,34,21,419,333,walk
dataset/-IELREHX_js.jpg,34,21,419,333,watch (a person)
dataset/-IELREHX_js.jpg,38,14,300,327,walk
dataset/-IELREHX_js.jpg,236,102,339,274,sit
dataset/-IELREHX_js.jpg,236,102,339,274,carry/hold (an object)
dataset/053oq2xB3oU.jpg,8,45,288,324,sit
dataset/053oq2xB3oU.jpg,251,77,380,246,sit
dataset/053oq2xB3oU.jpg,335,84,455,303,sit
dataset/053oq2xB3oU.jpg,0,38,208,336,sit
dataset/053oq2xB3oU.jpg,188,96,269,214,sit
dataset/1ReZIMmD_8E.jpg,174,111,386,356,sit
dataset/1ReZIMmD_8E.jpg,105,27,269,359,bend/bow (at the waist)
dataset/1ReZIMmD_8E.jpg,105,27,269,359,watch (a person)
dataset/1ReZIMmD_8E.jpg,171,110,375,360,sit
dataset/1ReZIMmD_8E.jpg,113,33,302,356,stand
dataset/2bxKkUgcqpk.jpg,223,65,327,246,stand
dataset/2bxKkUgcqpk.jpg,223,65,327,246,hug (a person)
dataset/2bxKkUgcqpk.jpg,287,46,351,252,stand
dataset/2bxKkUgcqpk.jpg,287,46,351,252,carry/hold (an object)
dataset/2bxKkUgcqpk.jpg,287,46,351,252,hug (a person)
dataset/2fwni_Kjf2M.jpg,55,99,191,358,stand
dataset/2fwni_Kjf2M.jpg,55,99,191,358,carry/hold (an object)
dataset/2fwni_Kjf2M.jpg,2,146,137,357,stand
dataset/2fwni_Kjf2M.jpg,2,146,137,357,carry/hold (an object)
dataset/2fwni_Kjf2M.jpg,2,146,137,357,hit (an object)
dataset/2qQs3Y9OJX0.jpg,0,132,55,360,watch (a person)
dataset/2qQs3Y9OJX0.jpg,5,88,60,185,stand
dataset/2qQs3Y9OJX0.jpg,5,88,60,185,listen to (a person)
dataset/32HR3MnDZ8g.jpg,0,34,303,358,sit
dataset/32HR3MnDZ8g.jpg,0,34,303,358,"talk to (e.g., self, a person, a group)"
dataset/32HR3MnDZ8g.jpg,0,24,302,360,sit
dataset/32HR3MnDZ8g.jpg,0,24,302,360,watch (a person)
dataset/32HR3MnDZ8g.jpg,0,36,429,356,sit
dataset/3IOE-Q3UWdA.jpg,215,11,357,299,sit
dataset/3IOE-Q3UWdA.jpg,215,11,357,299,"ride (e.g., a bike, a car, a horse)"
dataset/3IOE-Q3UWdA.jpg,215,11,357,299,"talk to (e.g., self, a person, a group)"
dataset/3IOE-Q3UWdA.jpg,153,38,423,346,sit
dataset/3IOE-Q3UWdA.jpg,153,38,423,346,"ride (e.g., a bike, a car, a horse)"
dataset/4gVsDd8PV9U.jpg,125,143,306,307,sit
dataset/4gVsDd8PV9U.jpg,125,143,306,307,"talk to (e.g., self, a person, a group)"
dataset/4gVsDd8PV9U.jpg,125,143,306,307,watch (a person)
dataset/4gVsDd8PV9U.jpg,400,46,471,310,stand
dataset/4gVsDd8PV9U.jpg,400,46,471,310,listen to (a person)
dataset/5YPjcdLbs5g.jpg,203,146,317,357,walk
dataset/5YPjcdLbs5g.jpg,203,146,317,357,carry/hold (an object)
dataset/5YPjcdLbs5g.jpg,203,146,317,357,"talk to (e.g., self, a person, a group)"
dataset/5YPjcdLbs5g.jpg,202,154,352,356,walk
dataset/5YPjcdLbs5g.jpg,202,154,352,356,carry/hold (an object)
dataset/5milLu-6bWI.jpg,440,129,491,247,walk
dataset/5milLu-6bWI.jpg,440,129,491,247,carry/hold (an object)
dataset/5milLu-6bWI.jpg,479,123,537,242,walk
dataset/5milLu-6bWI.jpg,479,123,537,242,carry/hold (an object)
dataset/5milLu-6bWI.jpg,436,126,510,275,walk
dataset/7YpF6DntOYw.jpg,245,132,402,358,walk
dataset/7YpF6DntOYw.jpg,377,171,426,305,walk
dataset/7YpF6DntOYw.jpg,430,162,480,293,walk
dataset/7YpF6DntOYw.jpg,430,162,480,293,carry/hold (an object)
dataset/7YpF6DntOYw.jpg,8,98,231,355,walk
dataset/7g37N3eoQ9s.jpg,114,39,494,354,sit
dataset/7g37N3eoQ9s.jpg,114,39,494,354,"talk to (e.g., self, a person, a group)"
dataset/7g37N3eoQ9s.jpg,117,27,480,354,sit
dataset/7g37N3eoQ9s.jpg,117,27,480,354,"talk to (e.g., self, a person, a group)"
dataset/7g37N3eoQ9s.jpg,115,32,476,349,sit
dataset/7nHkh4sP5Ks.jpg,156,143,252,350,walk
dataset/7nHkh4sP5Ks.jpg,156,143,252,350,"talk to (e.g., self, a person, a group)"
dataset/7nHkh4sP5Ks.jpg,156,143,252,350,watch (a person)
dataset/7nHkh4sP5Ks.jpg,268,157,354,355,walk
dataset/7nHkh4sP5Ks.jpg,268,157,354,355,listen to (a person)
dataset/8aMv-ZGD4ic.jpg,123,126,174,184,"listen (e.g., to music)"
dataset/8aMv-ZGD4ic.jpg,312,116,425,292,bend/bow (at the waist)
dataset/8aMv-ZGD4ic.jpg,129,126,173,185,sit
dataset/8aMv-ZGD4ic.jpg,129,126,173,185,"listen (e.g., to music)"
dataset/8nO5FFbIAog.jpg,28,43,364,360,stand
dataset/8nO5FFbIAog.jpg,28,43,364,360,hug (a person)
dataset/8nO5FFbIAog.jpg,8,7,403,359,stand
dataset/8nO5FFbIAog.jpg,0,8,421,360,sit
dataset/8nO5FFbIAog.jpg,0,8,421,360,watch (a person)
dataset/9HOMUW7QNFc.jpg,131,24,477,344,sit
dataset/9HOMUW7QNFc.jpg,131,24,477,344,carry/hold (an object)
dataset/9HOMUW7QNFc.jpg,131,24,477,344,watch (a person)
dataset/9bK05eBt1GM.jpg,75,156,161,283,stand
dataset/9bK05eBt1GM.jpg,75,156,161,283,carry/hold (an object)
dataset/9bK05eBt1GM.jpg,75,156,161,283,watch (a person)
dataset/9bK05eBt1GM.jpg,153,196,192,268,sit
dataset/9bK05eBt1GM.jpg,153,196,192,268,listen to (a person)
dataset/9eAOr_ttXp0.jpg,200,148,312,355,walk
dataset/9eAOr_ttXp0.jpg,200,148,312,355,carry/hold (an object)
dataset/9eAOr_ttXp0.jpg,196,170,324,359,carry/hold (an object)
dataset/9eAOr_ttXp0.jpg,188,34,320,332,stand
dataset/9mLYmkonWZQ.jpg,12,15,361,278,bend/bow (at the waist)
dataset/9mLYmkonWZQ.jpg,12,3,401,360,bend/bow (at the waist)
dataset/9mLYmkonWZQ.jpg,12,3,401,360,touch (an object)
dataset/9mLYmkonWZQ.jpg,21,26,405,331,bend/bow (at the waist)
dataset/9mLYmkonWZQ.jpg,21,26,405,331,drink
dataset/AN07xQokfiE.jpg,18,43,379,353,walk
dataset/AN07xQokfiE.jpg,18,43,379,353,"talk to (e.g., self, a person, a group)"
dataset/AN07xQokfiE.jpg,94,44,441,351,walk
dataset/AN07xQokfiE.jpg,43,38,404,350,walk
dataset/AN07xQokfiE.jpg,72,41,430,347,walk
dataset/Ag-pXiLrd48.jpg,43,58,163,317,stand
dataset/Ag-pXiLrd48.jpg,43,58,163,317,hand clap
dataset/Ag-pXiLrd48.jpg,43,58,163,317,watch (a person)
dataset/Ag-pXiLrd48.jpg,276,70,449,325,sit
dataset/Ag-pXiLrd48.jpg,276,70,449,325,play musical instrument
dataset/BY3sZmvUp-0.jpg,31,6,348,357,walk
dataset/BY3sZmvUp-0.jpg,31,6,348,357,carry/hold (an object)
dataset/BY3sZmvUp-0.jpg,16,12,343,356,walk
dataset/BY3sZmvUp-0.jpg,16,12,343,356,carry/hold (an object)
dataset/BY3sZmvUp-0.jpg,20,1,304,360,walk
dataset/C3qk4yAMANk.jpg,0,62,255,351,sit
dataset/C3qk4yAMANk.jpg,0,62,255,351,eat
dataset/C3qk4yAMANk.jpg,0,62,255,351,touch (an object)
dataset/C3qk4yAMANk.jpg,0,62,255,351,listen to (a person)
dataset/C3qk4yAMANk.jpg,0,62,255,351,watch (a person)
dataset/D8Vhxbho1fY.jpg,74,0,434,347,sit
dataset/D8Vhxbho1fY.jpg,74,0,434,347,"talk to (e.g., self, a person, a group)"
dataset/D8Vhxbho1fY.jpg,74,0,434,347,watch (a person)
dataset/D8Vhxbho1fY.jpg,375,44,635,358,sit
dataset/D8Vhxbho1fY.jpg,375,44,635,358,listen to (a person)
dataset/Db19rWN5BGo.jpg,155,54,209,222,carry/hold (an object)
dataset/Db19rWN5BGo.jpg,155,54,209,222,watch (a person)
dataset/Db19rWN5BGo.jpg,389,95,546,341,sit
dataset/Db19rWN5BGo.jpg,389,95,546,341,carry/hold (an object)
dataset/F3dPH6Xqf5M.jpg,275,24,566,341,carry/hold (an object)
dataset/F3dPH6Xqf5M.jpg,275,24,566,341,dance
dataset/F3dPH6Xqf5M.jpg,250,1,544,327,carry/hold (an object)
dataset/F3dPH6Xqf5M.jpg,250,1,544,327,dance
dataset/F3dPH6Xqf5M.jpg,250,1,544,327,listen to (a person)
dataset/G5Yr20A5z_Q.jpg,81,121,181,356,listen to (a person)
dataset/G5Yr20A5z_Q.jpg,81,121,181,356,watch (a person)
dataset/G5Yr20A5z_Q.jpg,153,117,266,360,sit
dataset/G5Yr20A5z_Q.jpg,153,117,266,360,listen to (a person)
dataset/GBXK_SyfisM.jpg,19,76,241,278,stand
dataset/GBXK_SyfisM.jpg,19,76,241,278,"talk to (e.g., self, a person, a group)"
dataset/GBXK_SyfisM.jpg,19,76,241,278,watch (a person)
dataset/GBXK_SyfisM.jpg,127,97,491,285,stand
dataset/GBXK_SyfisM.jpg,127,97,491,285,"talk to (e.g., self, a person, a group)"
dataset/Gt61_Yekkgc.jpg,1,112,30,186,carry/hold (an object)
dataset/Gt61_Yekkgc.jpg,72,63,356,334,stand
dataset/Gt61_Yekkgc.jpg,72,63,356,334,eat
dataset/Gt61_Yekkgc.jpg,72,63,356,334,"talk to (e.g., self, a person, a group)"
dataset/HKjR70GCRPE.jpg,1,18,257,342,stand
dataset/HKjR70GCRPE.jpg,1,18,257,342,listen to (a person)
dataset/HKjR70GCRPE.jpg,1,18,257,342,watch (a person)
dataset/HKjR70GCRPE.jpg,178,67,434,345,stand
dataset/HKjR70GCRPE.jpg,178,67,434,345,"talk to (e.g., self, a person, a group)"
dataset/HVAmkvLrthQ.jpg,1,157,46,283,stand
dataset/HVAmkvLrthQ.jpg,1,157,46,283,hand clap
dataset/HVAmkvLrthQ.jpg,42,135,112,280,stand
dataset/HVAmkvLrthQ.jpg,42,135,112,280,carry/hold (an object)
dataset/HVAmkvLrthQ.jpg,42,135,112,280,hand clap
dataset/Hi8QeP_VPu0.jpg,471,21,614,360,walk
dataset/Hi8QeP_VPu0.jpg,23,150,65,261,walk
dataset/Hi8QeP_VPu0.jpg,23,150,65,261,carry/hold (an object)
dataset/Hi8QeP_VPu0.jpg,60,144,101,262,walk
dataset/I8j6Xq2B5ys.jpg,93,211,130,289,sit
dataset/I8j6Xq2B5ys.jpg,93,211,130,289,watch (a person)
dataset/I8j6Xq2B5ys.jpg,124,55,402,352,sit
dataset/I8j6Xq2B5ys.jpg,124,55,402,352,carry/hold (an object)
dataset/I8j6Xq2B5ys.jpg,124,55,402,352,watch (a person)
dataset/IKdBLciu_-A.jpg,62,1,489,353,stand
dataset/IKdBLciu_-A.jpg,62,1,489,353,"talk to (e.g., self, a person, a group)"
dataset/IKdBLciu_-A.jpg,38,55,171,344,walk
dataset/IKdBLciu_-A.jpg,38,55,171,344,carry/hold (an object)
dataset/IKdBLciu_-A.jpg,69,0,486,350,stand
dataset/Ie35yEssHko.jpg,7,12,290,358,stand
dataset/Ie35yEssHko.jpg,7,12,290,358,"talk to (e.g., self, a person, a group)"
dataset/Ie35yEssHko.jpg,7,12,290,358,watch (a person)
dataset/Ie35yEssHko.jpg,397,55,476,350,stand
dataset/Ie35yEssHko.jpg,397,55,476,350,listen to (a person)
dataset/J4bt4y9ShTA.jpg,73,0,576,343,stand
dataset/J4bt4y9ShTA.jpg,73,0,576,343,"talk to (e.g., self, a person, a group)"
dataset/J4bt4y9ShTA.jpg,131,98,285,332,walk
dataset/J4bt4y9ShTA.jpg,131,98,285,332,carry/hold (an object)
dataset/JNb4nWexD0I.jpg,250,35,384,356,stand
dataset/JNb4nWexD0I.jpg,250,35,384,356,"talk to (e.g., self, a person, a group)"
dataset/JNb4nWexD0I.jpg,249,32,383,358,stand
dataset/JNb4nWexD0I.jpg,249,32,383,358,carry/hold (an object)
dataset/JNb4nWexD0I.jpg,249,32,383,358,"talk to (e.g., self, a person, a group)"
dataset/KIy2a-nejxg.jpg,26,27,478,334,lie/sleep
dataset/KIy2a-nejxg.jpg,26,27,478,334,watch (a person)
dataset/KIy2a-nejxg.jpg,34,18,326,337,stand
dataset/KIy2a-nejxg.jpg,34,18,326,337,carry/hold (an object)
dataset/KIy2a-nejxg.jpg,34,18,326,337,watch (a person)
dataset/KWoSGtglCms.jpg,121,73,418,310,sit
dataset/KWoSGtglCms.jpg,121,73,418,310,smoke
dataset/KWoSGtglCms.jpg,121,73,418,310,"talk to (e.g., self, a person, a group)"
dataset/KWoSGtglCms.jpg,121,73,418,310,watch (a person)
dataset/KWoSGtglCms.jpg,128,74,403,307,sit
dataset/K_SpqDJnlps.jpg,0,26,300,354,stand
dataset/K_SpqDJnlps.jpg,0,26,300,354,listen to (a person)
dataset/K_SpqDJnlps.jpg,0,26,300,354,watch (a person)
dataset/K_SpqDJnlps.jpg,294,3,480,346,stand
dataset/K_SpqDJnlps.jpg,294,3,480,346,"talk to (e.g., self, a person, a group)"
dataset/Kb1fduj-jdY.jpg,88,21,320,272,stand
dataset/Kb1fduj-jdY.jpg,88,21,320,272,"talk to (e.g., self, a person, a group)"
dataset/Kb1fduj-jdY.jpg,88,21,320,272,watch (a person)
dataset/Kb1fduj-jdY.jpg,388,16,561,266,stand
dataset/Kb1fduj-jdY.jpg,388,16,561,266,"talk to (e.g., self, a person, a group)"
dataset/Ksd1JQFHYWA.jpg,21,9,262,344,stand
dataset/Ksd1JQFHYWA.jpg,21,9,262,344,"talk to (e.g., self, a person, a group)"
dataset/Ksd1JQFHYWA.jpg,21,9,262,344,watch (a person)
dataset/Ksd1JQFHYWA.jpg,237,64,409,340,stand
dataset/Ksd1JQFHYWA.jpg,237,64,409,340,carry/hold (an object)
dataset/LrDT25hmApw.jpg,89,66,342,259,sit
dataset/LrDT25hmApw.jpg,89,66,342,259,touch (an object)
dataset/LrDT25hmApw.jpg,174,66,338,248,sit
dataset/LrDT25hmApw.jpg,174,66,338,248,carry/hold (an object)
dataset/LrDT25hmApw.jpg,163,69,344,258,sit
dataset/M6cgEs9JgDo.jpg,192,12,613,359,stand
dataset/M6cgEs9JgDo.jpg,192,12,613,359,"talk to (e.g., self, a person, a group)"
dataset/M6cgEs9JgDo.jpg,179,36,614,355,stand
dataset/M6cgEs9JgDo.jpg,179,36,614,355,"talk to (e.g., self, a person, a group)"
dataset/M6cgEs9JgDo.jpg,269,76,392,261,sit
dataset/Ma2hgTmveKQ.jpg,77,62,317,344,sit
dataset/Ma2hgTmveKQ.jpg,77,62,317,344,listen to (a person)
dataset/Ma2hgTmveKQ.jpg,77,62,317,344,"talk to (e.g., self, a person, a group)"
dataset/Ma2hgTmveKQ.jpg,77,62,317,344,watch (a person)
dataset/Ma2hgTmveKQ.jpg,287,55,570,354,sit
dataset/N1K2bEZLL_A.jpg,358,33,479,355,listen to (a person)
dataset/N1K2bEZLL_A.jpg,358,33,479,355,watch (a person)
dataset/N1K2bEZLL_A.jpg,33,32,235,343,stand
dataset/N1K2bEZLL_A.jpg,33,32,235,343,carry/hold (an object)
dataset/OfMdakd4bHI.jpg,18,62,138,339,stand
dataset/OfMdakd4bHI.jpg,18,62,138,339,listen to (a person)
dataset/OfMdakd4bHI.jpg,18,62,138,339,watch (a person)
dataset/OfMdakd4bHI.jpg,117,75,287,353,stand
dataset/OfMdakd4bHI.jpg,117,75,287,353,listen to (a person)
dataset/PcFEhUKhN6g.jpg,62,37,442,311,sit
dataset/PcFEhUKhN6g.jpg,62,37,442,311,shoot
dataset/PcFEhUKhN6g.jpg,15,37,426,315,bend/bow (at the waist)
dataset/PcFEhUKhN6g.jpg,15,37,426,315,carry/hold (an object)
dataset/PcFEhUKhN6g.jpg,17,39,426,308,sit
dataset/PmElx9ZVByw.jpg,105,55,273,316,stand
dataset/PmElx9ZVByw.jpg,105,55,273,316,listen to (a person)
dataset/PmElx9ZVByw.jpg,105,55,273,316,watch (a person)
dataset/PmElx9ZVByw.jpg,279,63,462,323,stand
dataset/PmElx9ZVByw.jpg,279,63,462,323,listen to (a person)
dataset/QMwT7DFA5O4.jpg,174,64,333,358,walk
dataset/QMwT7DFA5O4.jpg,174,64,333,358,"talk to (e.g., self, a person, a group)"
dataset/QMwT7DFA5O4.jpg,76,84,487,360,stand
dataset/QMwT7DFA5O4.jpg,76,84,487,360,"talk to (e.g., self, a person, a group)"
dataset/QMwT7DFA5O4.jpg,176,43,487,351,sit
dataset/QaIMUi-elFo.jpg,61,75,218,359,carry/hold (an object)
dataset/QaIMUi-elFo.jpg,61,75,218,359,listen to (a person)
dataset/QaIMUi-elFo.jpg,61,75,218,359,watch (a person)
dataset/QaIMUi-elFo.jpg,179,48,324,352,walk
dataset/QaIMUi-elFo.jpg,179,48,324,352,"talk to (e.g., self, a person, a group)"
dataset/Rm518TUhbRY.jpg,16,1,423,353,sit
dataset/Rm518TUhbRY.jpg,16,1,423,353,"talk to (e.g., self, a person, a group)"
dataset/Rm518TUhbRY.jpg,16,1,423,353,watch (a person)
dataset/Rm518TUhbRY.jpg,48,54,418,351,sit
dataset/Rm518TUhbRY.jpg,48,54,418,351,"talk to (e.g., self, a person, a group)"
dataset/T-Fc9ctuNVI.jpg,59,47,333,351,sit
dataset/T-Fc9ctuNVI.jpg,253,0,394,348,stand
dataset/T-Fc9ctuNVI.jpg,54,46,341,353,sit
dataset/T-Fc9ctuNVI.jpg,54,46,341,353,"talk to (e.g., self, a person, a group)"
dataset/T-Fc9ctuNVI.jpg,54,46,341,353,watch (a person)
dataset/TCmNvNLRWrc.jpg,75,50,449,355,walk
dataset/TCmNvNLRWrc.jpg,63,45,474,350,stand
dataset/TCmNvNLRWrc.jpg,52,36,469,352,stand
dataset/TCmNvNLRWrc.jpg,52,36,469,352,watch (a person)
dataset/TCmNvNLRWrc.jpg,239,64,376,339,sit
dataset/TcB0IFBwk-k.jpg,101,114,265,268,stand
dataset/TcB0IFBwk-k.jpg,101,114,265,268,listen to (a person)
dataset/TcB0IFBwk-k.jpg,101,114,265,268,watch (a person)
dataset/TcB0IFBwk-k.jpg,219,37,511,356,stand
dataset/TcB0IFBwk-k.jpg,219,37,511,356,carry/hold (an object)
dataset/TzaVHtLXOzY.jpg,114,13,479,360,stand
dataset/TzaVHtLXOzY.jpg,114,13,479,360,"talk to (e.g., self, a person, a group)"
